,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,bctech2011,https://insights.blackcoffer.com/ml-and-ai-based-insurance-premium-model-to-predict-premium-to-be-charged-by-the-insurance-company/,39.0,10,0.5918367226155771,0.0688202246224435,11.692307692307692,0.6381578947368421,4.932186234817814,11.692307692307692,388.0,608.0,3.166383701188455,3.0,8.146381578947368
1,bctech2012,https://insights.blackcoffer.com/streamlined-integration-interactive-brokers-api-with-python-for-desktop-trading-application/,7.0,2,0.5555554938271674,0.03488372079502434,16.583333333333332,0.6130653266331658,6.8785594639865995,16.583333333333332,122.0,199.0,3.282722513089005,2.0,8.603015075376884
2,bctech2013,https://insights.blackcoffer.com/efficient-data-integration-and-user-friendly-interface-development-navigating-challenges-in-web-application-deployment/,8.0,2,0.599999940000006,0.03906249984741211,16.583333333333332,0.6381909547738693,6.888609715242881,16.583333333333332,127.0,199.0,3.303664921465969,2.0,8.628140703517587
3,bctech2014,https://insights.blackcoffer.com/effective-management-of-social-media-data-extraction-strategies-for-authentication-security-and-reliability/,7.0,2,0.5555554938271674,0.03448275848857181,16.666666666666668,0.64,6.922666666666668,16.666666666666668,128.0,200.0,3.3125,2.0,8.595
4,bctech2015,https://insights.blackcoffer.com/streamlined-trading-operations-interface-for-metatrader-4-empowering-efficient-management-and-monitoring/,8.0,2,0.599999940000006,0.038610038460965106,16.666666666666668,0.635,6.920666666666668,16.666666666666668,127.0,200.0,3.324607329842932,2.0,8.64
5,bctech2016,https://insights.blackcoffer.com/efficient-aws-infrastructure-setup-and-management-addressing-security-scalability-and-compliance/,7.0,2,0.5555554938271674,0.0351562498626709,16.416666666666668,0.6395939086294417,6.822504230118445,16.416666666666668,126.0,197.0,3.3015873015873014,2.0,8.649746192893401
6,bctech2017,https://insights.blackcoffer.com/streamlined-equity-waterfall-calculation-and-deal-management-system/,7.0,2,0.5555554938271674,0.03488372079502434,16.666666666666668,0.63,6.918666666666667,16.666666666666668,126.0,200.0,3.2864583333333335,2.0,8.545
7,bctech2018,https://insights.blackcoffer.com/automated-orthopedic-case-report-generation-harnessing-web-scraping-and-ai-integration/,6.0,2,0.4999999375000079,0.03100775181779941,16.666666666666668,0.63,6.918666666666667,16.666666666666668,126.0,200.0,3.3125,2.0,8.6
8,bctech2019,https://insights.blackcoffer.com/streamlining-time-calculation-in-warehouse-management-leveraging-shiphero-api-and-google-bigquery-integration/,6.0,2,0.4999999375000079,0.029520295094021053,14.714285714285714,0.6407766990291263,6.142024965325937,14.714285714285714,132.0,206.0,3.3636363636363638,2.0,8.684466019417476
9,bctech2020,https://insights.blackcoffer.com/efficient-database-design-and-management-streamlining-access-and-integration-for-partner-entity-management/,7.0,2,0.5555554938271674,0.0343511449070567,13.333333333333334,0.635,5.5873333333333335,13.333333333333334,127.0,200.0,3.3645833333333335,2.0,8.8
10,bctech2021,https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/,8.0,2,0.599999940000006,0.038167938785618555,16.916666666666668,0.6354679802955665,7.020853858784894,16.916666666666668,129.0,203.0,3.3076923076923075,2.0,8.600985221674877
11,bctech2022,https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/,23.0,6,0.5862068763376939,0.04647435889988084,8.39655172413793,0.5831622176591376,3.591885576718828,8.39655172413793,284.0,486.0,3.2926315789473684,2.0,8.952674897119342
12,bctech2023,https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/,21.0,5,0.6153845917159773,0.05405405394167556,13.535714285714286,0.5883905013192612,5.64964191481342,13.535714285714286,223.0,379.0,3.137466307277628,5.0,8.2532981530343
13,bctech2024,https://insights.blackcoffer.com/mvp-for-a-software-that-analyses-content-from-audio-pharma-based/,8.0,5,0.23076921301775286,0.036312849060578634,12.217391304347826,0.594306049822064,5.124678941667956,12.217391304347826,167.0,281.0,3.1555555555555554,3.0,8.327402135231317
14,bctech2025,https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/,21.0,7,0.49999998214285774,0.0479452053973541,11.825,0.6173361522198731,4.97693446088795,11.825,292.0,473.0,3.1437908496732025,12.0,7.968287526427061
15,bctech2026,https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/,31.0,5,0.7222222021604945,0.06593406581330757,12.794117647058824,0.6022988505747127,5.358566599053415,12.794117647058824,262.0,435.0,3.192488262910798,9.0,8.448275862068966
16,bctech2027,https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/,22.0,4,0.6923076656804744,0.05068226110978117,13.516129032258064,0.5656324582338902,5.632704596196782,13.516129032258064,237.0,419.0,3.080200501253133,4.0,7.957040572792363
17,bctech2028,https://insights.blackcoffer.com/data-studio-dashboard-with-a-data-pipeline-tool-synced-with-podio-using-custom-webhooks-and-google-cloud-function/,26.0,10,0.44444443209876583,0.056603773495906014,11.311111111111112,0.6129666011787819,4.769631084915957,11.311111111111112,312.0,509.0,3.172,2.0,8.133595284872298
18,bctech2029,https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/,36.0,9,0.599999986666667,0.08078994599499112,12.054054054054054,0.6322869955156951,5.074536419827901,12.054054054054054,282.0,446.0,3.218390804597701,15.0,8.426008968609866
19,bctech2030,https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/,28.0,14,0.3333333253968256,0.06896551712813544,11.348837209302326,0.5676229508196722,4.766584064048799,11.348837209302326,277.0,488.0,3.103157894736842,5.0,8.03688524590164
20,bctech2031,https://insights.blackcoffer.com/etl-discovery-tool-using-llma-langchain-openai/,27.0,6,0.6363636170798904,0.04789550065617489,9.642857142857142,0.6166666666666667,4.103809523809524,9.642857142857142,333.0,540.0,3.1720841300191203,10.0,8.327777777777778
21,bctech2032,https://insights.blackcoffer.com/gpt-ocr-api/,7.0,2,0.5555554938271674,0.025069637813176497,11.28,0.5673758865248227,4.738950354609929,11.28,160.0,282.0,3.0804597701149423,4.0,7.872340425531915
22,bctech2033,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,14.0,7,0.3333333174603182,0.04259634879797901,11.323529411764707,0.638961038961039,4.784996180290299,11.323529411764707,246.0,385.0,3.3554376657824934,3.0,8.784415584415584
23,bctech2034,https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/,23.0,2,0.8399999664000013,0.05868544587163041,13.958333333333334,0.6388059701492538,5.838855721393035,13.958333333333334,214.0,335.0,3.253822629969419,2.0,8.432835820895523
24,bctech2035,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,17.0,8,0.35999998560000057,0.052742615922483936,13.517241379310345,0.6403061224489796,5.663019000703731,13.517241379310345,251.0,392.0,3.2245989304812834,6.0,7.926020408163265
25,bctech2036,https://insights.blackcoffer.com/automate-the-data-management-process/,25.0,13,0.31578946537396146,0.06354515039540945,10.777777777777779,0.5525773195876289,4.532142038946163,10.777777777777779,268.0,479.0,3.01890756302521,2.0,7.74321503131524
26,bctech2037,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,22.0,16,0.15789473268698073,0.053672316308372436,19.29032258064516,0.49665551839464883,7.914791239615925,19.29032258064516,297.0,592.0,2.743197278911565,11.0,7.163851351351352
27,bctech2038,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,13.0,3,0.6249999609375024,0.041884816644280586,9.1875,0.5408163265306123,3.891326530612245,9.1875,159.0,293.0,3.059233449477352,7.0,8.139931740614335
28,bctech2039,https://insights.blackcoffer.com/data-management-egeas/,9.0,3,0.4999999583333368,0.035294117543252596,11.565217391304348,0.5413533834586466,4.842628309905198,11.565217391304348,144.0,263.0,3.035019455252918,3.0,7.923954372623574
29,bctech2040,https://insights.blackcoffer.com/design-and-develop-powershell-script/,8.0,3,0.4545454132231443,0.03654485037692741,35.142857142857146,0.6219512195121951,14.305923344947738,35.142857142857146,153.0,246.0,3.125,6.0,8.422764227642276
30,bctech2041,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,8.0,3,0.4545454132231443,0.04680851043911272,26.142857142857142,0.6120218579234973,10.701951600312256,26.142857142857142,112.0,183.0,3.252808988764045,2.0,8.480874316939891
31,bctech2042,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,8.0,3,0.4545454132231443,0.03900709206025854,18.75,0.5955555555555555,7.738222222222223,18.75,134.0,225.0,3.15,4.0,8.04888888888889
32,bctech2043,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,9.0,3,0.4999999583333368,0.03199999991466667,21.615384615384617,0.505338078291815,8.848289077470573,21.615384615384617,142.0,281.0,2.925650557620818,2.0,7.580071174377224
33,bctech2044,https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/,13.0,4,0.5294117335640156,0.029982363262817703,4.917808219178082,0.5821727019498607,2.199992368451177,4.917808219178082,209.0,359.0,3.5789473684210527,7.0,9.788300835654596
34,bctech2045,https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/,9.0,3,0.4999999583333368,0.033426183750902,14.68421052631579,0.5555555555555556,6.095906432748539,14.68421052631579,155.0,278.0,3.171003717472119,4.0,8.348920863309353
35,bctech2046,https://insights.blackcoffer.com/qualtrics-api-integration-using-python/,8.0,3,0.4545454132231443,0.03806228360532082,15.133333333333333,0.5859030837004405,6.28769456681351,15.133333333333333,133.0,227.0,3.3425925925925926,4.0,8.62114537444934
36,bctech2047,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,10.0,4,0.42857139795918586,0.03867403304233692,28.4,0.5985915492957746,11.599436619718311,28.4,170.0,284.0,3.064748201438849,2.0,7.954225352112676
37,bctech2048,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,9.0,4,0.3846153550295881,0.042622950679924755,22.90909090909091,0.5515873015873016,9.384271284271284,22.90909090909091,139.0,252.0,3.078838174273859,3.0,7.924603174603175
38,bctech2049,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,12.0,6,0.3333333148148158,0.04265402833494306,16.714285714285715,0.5669515669515669,6.912494912494913,16.714285714285715,199.0,350.0,2.9653179190751446,10.0,7.66
39,bctech2050,https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/,11.0,4,0.46666663555555765,0.04424778748009502,16.529411764705884,0.5907473309608541,6.848063638266696,16.529411764705884,166.0,280.0,3.178832116788321,3.0,8.114285714285714
40,bctech2051,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,14.0,4,0.5555555246913597,0.043902438917311125,23.571428571428573,0.5666666666666667,9.655238095238097,23.571428571428573,187.0,328.0,3.0683229813664594,2.0,8.027439024390244
41,bctech2052,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,15.0,3,0.6666666296296316,0.05389221540750834,16.25,0.5615384615384615,6.724615384615385,16.25,146.0,260.0,3.0756972111553784,5.0,7.838461538461538
42,bctech2053,https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/,9.0,3,0.4999999583333368,0.0303030302265075,10.142857142857142,0.6056338028169014,4.299396378269618,10.142857142857142,172.0,284.0,3.3727598566308243,10.0,9.007042253521126
43,bctech2054,https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/,16.0,6,0.4545454338842984,0.05714285699443414,10.333333333333334,0.5225806451612903,4.34236559139785,10.333333333333334,162.0,307.0,2.9761092150170647,16.0,7.602605863192182
44,bctech2055,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,20.0,10,0.33333332222222256,0.0717703347565303,7.434782608695652,0.5526315789473685,3.194965675057208,7.434782608695652,189.0,340.0,2.96875,5.0,7.617647058823529
45,bctech2056,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,9.0,6,0.19999998666666757,0.03537735840712887,11.827586206896552,0.5830903790087464,4.964270634362119,11.827586206896552,200.0,342.0,3.1137724550898205,2.0,7.994152046783626
46,bctech2057,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,9.0,4,0.3846153550295881,0.03641456572432895,20.642857142857142,0.5847750865051903,8.491052891744934,20.642857142857142,169.0,289.0,3.035335689045936,2.0,7.875432525951557
47,bctech2058,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,8.0,3,0.4545454132231443,0.03942652315617734,23.666666666666668,0.596244131455399,9.705164319248828,23.666666666666668,127.0,213.0,3.1932367149758454,2.0,8.44131455399061
48,bctech2059,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,9.0,5,0.2857142653061239,0.05511811001922004,14.142857142857142,0.5959595959595959,5.895526695526695,14.142857142857142,118.0,197.0,3.326424870466321,3.0,8.868020304568528
49,bctech2060,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,9.0,3,0.4999999583333368,0.04332129948259459,18.083333333333332,0.5990783410138248,7.472964669738864,18.083333333333332,130.0,213.0,3.1634615384615383,2.0,8.220657276995306
50,bctech2061,https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/,11.0,4,0.46666663555555765,0.04143646397393242,19.5,0.6043956043956044,8.041758241758243,19.5,165.0,271.0,3.082706766917293,2.0,8.180811808118081
51,bctech2062,https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/,15.0,3,0.6666666296296316,0.04651162778679166,16.31578947368421,0.5032258064516129,6.727606112054329,16.31578947368421,156.0,310.0,2.8283828382838285,9.0,7.525806451612903
52,bctech2063,https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/,8.0,4,0.3333333055555579,0.042402826705290365,19.636363636363637,0.5925925925925926,8.091582491582491,19.636363636363637,128.0,216.0,3.1619047619047618,2.0,8.25
53,bctech2064,https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/,8.0,6,0.14285713265306196,0.03608247413380806,12.23076923076923,0.5817610062893082,5.125012094823416,12.23076923076923,185.0,318.0,3.0809061488673137,4.0,7.90566037735849
54,bctech2065,https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/,12.0,5,0.4117646816609011,0.036796536716890614,18.94736842105263,0.5055555555555555,7.781169590643275,18.94736842105263,182.0,359.0,2.935483870967742,4.0,7.66016713091922
55,bctech2066,https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/,15.0,8,0.3043478128544429,0.07098765410188995,21.333333333333332,0.60546875,8.775520833333333,21.333333333333332,155.0,256.0,3.1967871485943773,3.0,8.14453125
56,bctech2067,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,17.0,6,0.4782608487712674,0.05693069292838938,16.3,0.549079754601227,6.739631901840491,16.3,179.0,326.0,2.975,6.0,7.819018404907975
57,bctech2068,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,14.0,5,0.47368418559556913,0.04534606194428147,12.74074074074074,0.5581395348837209,5.319552110249784,12.74074074074074,192.0,342.0,3.171597633136095,3.0,8.043859649122806
58,bctech2069,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,10.0,7,0.17647057785467188,0.05902777757282022,15.6,0.6324786324786325,6.492991452991453,15.6,148.0,234.0,3.307017543859649,2.0,8.444444444444445
59,bctech2070,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,9.0,3,0.4999999583333368,0.04858299575472472,19.6,0.6173469387755102,8.086938775510205,19.6,121.0,196.0,3.2460732984293195,3.0,8.41326530612245
60,bctech2071,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,9.0,6,0.19999998666666757,0.0581395346583739,18.818181818181817,0.6183574879227053,7.774615722441808,18.818181818181817,128.0,207.0,3.232673267326733,2.0,8.415458937198068
61,bctech2072,https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/,11.0,5,0.37499997656250145,0.060150375713720394,17.833333333333332,0.6121495327102804,7.378193146417445,17.833333333333332,131.0,214.0,3.2200956937799043,3.0,8.401869158878505
62,bctech2073,https://insights.blackcoffer.com/handgun-detection-using-yolo/,10.0,3,0.5384614970414233,0.051383399006389725,20.3,0.625615763546798,8.37024630541872,20.3,127.0,202.0,3.3181818181818183,2.0,8.589108910891088
63,bctech2074,https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/,9.0,9,0.0,0.062283736808706795,14.625,0.6367521367521367,6.104700854700855,14.625,149.0,234.0,3.317180616740088,3.0,8.478632478632479
64,bctech2075,https://insights.blackcoffer.com/car-detection-in-satellite-images/,16.0,4,0.5999999700000015,0.052631578808864266,12.2,0.5704918032786885,5.108196721311476,12.2,174.0,304.0,3.06,7.0,8.098684210526315
65,bctech2076,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,14.0,6,0.399999980000001,0.04819277096821019,12.407407407407407,0.6119402985074627,5.207739082365948,12.407407407407407,205.0,335.0,3.1121212121212123,7.0,8.253731343283581
66,bctech2077,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,12.0,6,0.3333333148148158,0.0432692306652182,16.0,0.5710227272727273,6.628409090909091,16.0,201.0,352.0,3.0233236151603498,5.0,7.610795454545454
67,bctech2078,https://insights.blackcoffer.com/data-transformation/,23.0,14,0.24324323666910172,0.07939914146051687,12.1875,0.4717948717948718,5.063717948717949,12.1875,184.0,389.0,2.856382978723404,8.0,7.4961439588688945
68,bctech2079,https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/,12.0,3,0.5999999600000027,0.03554502361245255,13.84,0.6358381502890174,5.790335260115608,13.84,220.0,346.0,3.1893491124260356,10.0,7.971098265895954
69,bctech2080,https://insights.blackcoffer.com/kpi-dashboard-for-accountants/,15.0,2,0.7647058373702448,0.044619422455067136,20.0,0.584375,8.23375,20.0,187.0,320.0,3.0256410256410255,4.0,7.75625
70,bctech2081,https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/,28.0,6,0.6470588044982705,0.04920405202720108,14.275,0.5884413309982487,5.9453765323993,14.275,336.0,571.0,3.0785714285714287,5.0,7.858143607705779
